subjectID,markerGroup,emotionA,emotionB,fearSummary
MJ1800,LOWER_LIMB_L,JOY,SUMMARY,0.116449452260247
MJ1800,LOWER_LIMB_R,JOY,SUMMARY,0.106702715276109
MJ1800,WRIST_L,JOY,SUMMARY,0.211196815303547
MJ1800,WRIST_R,JOY,SUMMARY,0.310746594725735
MJ1800,LTORSO,JOY,SUMMARY,0.196432989039958
MS2002,UTORSO,JOY,SUMMARY,0.368098259218677
MS2002,HEAD,JOY,SUMMARY,0.276386799906756
MS2002,UPPER_LIMB_L,JOY,SUMMARY,0.400228278356977
MS2002,UPPER_LIMB_R,JOY,SUMMARY,0.479398345547346
MS2002,LOWER_LIMB_L,JOY,SUMMARY,0.173377243587368
MS2002,LOWER_LIMB_R,JOY,SUMMARY,0.162084912409308
MS2002,WRIST_L,JOY,SUMMARY,0.419324888619268
MS2002,WRIST_R,JOY,SUMMARY,0.513890732568981
MS2002,LTORSO,JOY,SUMMARY,0.423905001343
MT2401,UTORSO,JOY,SUMMARY,0.117956704872891
MT2401,HEAD,JOY,SUMMARY,0.113111823109029
MT2401,UPPER_LIMB_L,JOY,SUMMARY,0.112216263823213
MT2401,UPPER_LIMB_R,JOY,SUMMARY,0.158607643509406
MT2401,LOWER_LIMB_L,JOY,SUMMARY,0.0956157647763742
MT2401,LOWER_LIMB_R,JOY,SUMMARY,0.118244907249557
MT2401,WRIST_L,JOY,SUMMARY,0.18096672097915
MT2401,WRIST_R,JOY,SUMMARY,0.254378172165643
MT2401,LTORSO,JOY,SUMMARY,0.168754938266276
RC2602,UTORSO,JOY,SUMMARY,0.142334464258326
RC2602,HEAD,JOY,SUMMARY,0.121118843733162
RC2602,UPPER_LIMB_L,JOY,SUMMARY,0.100081295998859
RC2602,UPPER_LIMB_R,JOY,SUMMARY,0.136973881141373
RC2602,LOWER_LIMB_L,JOY,SUMMARY,0.0734519947576783
RC2602,LOWER_LIMB_R,JOY,SUMMARY,0.0713982663793547
RC2602,WRIST_L,JOY,SUMMARY,0.224958696477304
RC2602,WRIST_R,JOY,SUMMARY,0.145695016412762
RC2602,LTORSO,JOY,SUMMARY,0.105179550834069
SC0401,UTORSO,JOY,SUMMARY,0.28346414009139
SC0401,HEAD,JOY,SUMMARY,0.283587408094565
SC0401,UPPER_LIMB_L,JOY,SUMMARY,0.227919883660363
SC0401,UPPER_LIMB_R,JOY,SUMMARY,0.20605271664704
SC0401,LOWER_LIMB_L,JOY,SUMMARY,0.132864235615973
SC0401,LOWER_LIMB_R,JOY,SUMMARY,0.137560882682108
SC0401,LTORSO,JOY,SUMMARY,0.20029376248753
SC3001,UTORSO,JOY,SUMMARY,0.239886982561669
SC3001,HEAD,JOY,SUMMARY,0.124802609049809
SC3001,UPPER_LIMB_L,JOY,SUMMARY,0.173542902151589
SC3001,UPPER_LIMB_R,JOY,SUMMARY,0.305915094403227
SC3001,LOWER_LIMB_L,JOY,SUMMARY,0.10948864109407
SC3001,LOWER_LIMB_R,JOY,SUMMARY,0.103532058011882
SC3001,WRIST_L,JOY,SUMMARY,0.380038052149204
SC3001,WRIST_R,JOY,SUMMARY,0.394589106545628
SC3001,LTORSO,JOY,SUMMARY,0.2719238370273
SK0702,UTORSO,JOY,SUMMARY,0.0709976762212499
SK0702,HEAD,JOY,SUMMARY,0.0912075903780727
SK0702,UPPER_LIMB_L,JOY,SUMMARY,0.0802232898240361
SK0702,UPPER_LIMB_R,JOY,SUMMARY,0.166601868352053
SK0702,LOWER_LIMB_L,JOY,SUMMARY,0.0695107650200734
SK0702,LOWER_LIMB_R,JOY,SUMMARY,0.0739363656762214
SK0702,WRIST_L,JOY,SUMMARY,0.163378348142433
SK0702,WRIST_R,JOY,SUMMARY,0.185638505235966
SK0702,LTORSO,JOY,SUMMARY,0.0870533874777823
XB0202,UTORSO,JOY,SUMMARY,0.140172048626645
XB0202,HEAD,JOY,SUMMARY,0.252287005598628
XB0202,UPPER_LIMB_L,JOY,SUMMARY,0.261627454240994
XB0202,UPPER_LIMB_R,JOY,SUMMARY,0.188752357127606
XB0202,LOWER_LIMB_L,JOY,SUMMARY,0.0833583936756585
XB0202,LOWER_LIMB_R,JOY,SUMMARY,0.107201316312931
XB0202,WRIST_L,JOY,SUMMARY,0.371303958010348
XB0202,WRIST_R,JOY,SUMMARY,0.180351720647773
XB0202,LTORSO,JOY,SUMMARY,0.152491504146621
XB0300,UTORSO,JOY,SUMMARY,0.0872362590097441
XB0300,HEAD,JOY,SUMMARY,0.160849357734947
XB0300,UPPER_LIMB_L,JOY,SUMMARY,0.136046098541914
XB0300,UPPER_LIMB_R,JOY,SUMMARY,0.154608008814276
XB0300,LOWER_LIMB_L,JOY,SUMMARY,0.0540817486347527
XB0300,LOWER_LIMB_R,JOY,SUMMARY,0.0852700036981264
XB0300,WRIST_L,JOY,SUMMARY,0.14038411752116
XB0300,WRIST_R,JOY,SUMMARY,0.187429017654388
XB0300,LTORSO,JOY,SUMMARY,0.116307086122905
XC3002,UTORSO,JOY,SUMMARY,0.122493487596644
XC3002,HEAD,JOY,SUMMARY,0.167792828947256
XC3002,UPPER_LIMB_L,JOY,SUMMARY,0.0980414404315273
XC3002,UPPER_LIMB_R,JOY,SUMMARY,0.142411423233006
XC3002,LOWER_LIMB_L,JOY,SUMMARY,0.0943194041428795
XC3002,LOWER_LIMB_R,JOY,SUMMARY,0.115081099281865
XC3002,WRIST_L,JOY,SUMMARY,0.181676825865289
XC3002,WRIST_R,JOY,SUMMARY,0.259400243164396
XC3002,LTORSO,JOY,SUMMARY,0.0600606700910163
XJ1802,UTORSO,JOY,SUMMARY,0.201266120848184
XJ1802,HEAD,JOY,SUMMARY,0.188293131965142
XJ1802,UPPER_LIMB_L,JOY,SUMMARY,0.232950860508354
XJ1802,UPPER_LIMB_R,JOY,SUMMARY,0.309261350396532
XJ1802,LOWER_LIMB_L,JOY,SUMMARY,0.137034013519838
XJ1802,LOWER_LIMB_R,JOY,SUMMARY,0.143463085844852
XJ1802,LTORSO,JOY,SUMMARY,0.235320734314535
XM2301,UTORSO,JOY,SUMMARY,0.503902106847199
XM2301,HEAD,JOY,SUMMARY,0.395287270633625
